FeatureID	RE	SE_RE	CI_RE_lower	CI_RE_upper	Zscore	p-value	tau2	I^2	FDR_Qvalue	BedarfJR_2017_CohenD	BedarfJR_2017_SE_d	BedarfJR_2017_pvalue	BedarfJR_2017_Qvalue	BoktorJC_2023_CohenD	BoktorJC_2023_SE_d	BoktorJC_2023_pvalue	BoktorJC_2023_Qvalue	DuruIC_2024_CohenD	DuruIC_2024_SE_d	DuruIC_2024_pvalue	DuruIC_2024_Qvalue	JoS_2022_CohenD	JoS_2022_SE_d	JoS_2022_pvalue	JoS_2022_Qvalue	MaoL_2021_CohenD	MaoL_2021_SE_d	MaoL_2021_pvalue	MaoL_2021_Qvalue	NishiwakiH_2024_CohenD	NishiwakiH_2024_SE_d	NishiwakiH_2024_pvalue	NishiwakiH_2024_Qvalue	QianY_2020_CohenD	QianY_2020_SE_d	QianY_2020_pvalue	QianY_2020_Qvalue	WallenZD_2022_CohenD	WallenZD_2022_SE_d	WallenZD_2022_pvalue	WallenZD_2022_Qvalue
s__Butyricicoccus_faecihominis	-0.141262550001115	0.060280660503105	-0.259410473551487	-0.0231146264507436	-2.3434141036633	0.0191081615843221	0	0	0.19343741572288856	NA	NA	NA	NA	NA	NA	NA	NA	-0.17518033151686183	0.17442115434742897	0.31614962029560845	0.5532400152755883	-0.16993585043114018	0.16146197902632928	0.29397355262519703	0.5024994098842819	0.22941573387056197	0.23020849553612058	0.3204838371905882	0.5024203178133837	-0.17825041814181591	0.1560143712228009	0.2577096597464076	0.539545611508842	NA	NA	NA	NA	-0.16389982438141704	0.08332883500212294	0.06455705494885809	0.45448963684674476
s__Campylobacter_hominis	0.176359634205198	0.0570071110382671	0.0646277497075192	0.288091518702878	3.09364272269145	0.00197715428186336	0	0	0.03647550081207314	0.09706455161802686	0.26992635072397075	0.7206526628434731	0.832447563089398	NA	NA	NA	NA	0.32664058288593384	0.17524460934576963	0.06283624344611612	0.5532400152755883	0.29464687987156357	0.16204350878952323	0.06981285695357667	0.5024994098842819	0.3293833128615034	0.23100560344758772	0.15517711357171216	0.5024203178133837	0.1382142541503296	0.15589126720067584	0.3797878261360955	0.539545611508842	0.42723067259392883	0.22906138903821585	0.06293559788815287	0.4673981241888537	0.07670684723011721	0.08321986858359047	0.38647397074640755	0.6530779331963468
s__Christensenella_hongkongensis	0.198510463325429	0.072349464253868	0.0567081190870794	0.340312807563778	2.74377240208542	0.00607376324801409	0.0147136750262044	0.320854005085279	0.08931659578239078	-0.29966024586120127	0.2712773285895616	0.27198673156401415	0.5642629669931086	0.057455120026687054	0.1285935786013088	0.6633599204356896	0.8080532102060632	0.1933201867099756	0.17449373117358483	0.26883838120203674	0.5532400152755883	0.17181667494320108	0.16146844206453242	0.28868197825064174	0.5024994098842819	0.26474130699836657	0.23045788181331653	0.2521241220133967	0.5024203178133837	0.5514576180219266	0.1586373022465514	5.704185599071704e-4	0.031852041048642685	0.08908387133232197	0.22660447745100618	0.6951093026596129	0.7867432973605035	0.25825414465185076	0.08353533228568386	0.0036606690800583337	0.07416153202330741
s__Christensenella_minuta	0.302593906156524	0.0801734081862043	0.145456913593735	0.459730898719313	3.77424276954453	1.60494412499099e-4	0.0227661164538367	0.351887845136064	0.005615459674106407	-0.3002474784326242	0.27128323516536773	0.2710586722656092	0.5642629669931086	0.39949325821310894	0.12984313789375806	0.002708523104024629	0.27865765656795105	0.09737164315960029	0.17419070216524468	0.5769079957048802	0.7460936958983854	0.28224082372959153	0.16197178797984374	0.08229134092545622	0.5024994098842819	0.5383517128682666	0.23357429639198207	0.021551674212349575	0.4955324438215166	0.5411605354576305	0.15852980131096284	7.165264155009195e-4	0.03359659948232648	0.42725296191429607	0.22906165562267053	0.06292216510458924	0.4673981241888537	0.25511271077846	0.08352698160230967	0.00409284408882987	0.0793616033301702
s__Christensenella_sp_Marseille_P3954	0.167572397258128	0.0605248835801667	0.0489458052725213	0.286198989243734	2.76865294645588	0.00562885589680666	0.00363179365559513	0.14137572272779	0.08399135955823271	0.4411378949655809	0.2730289240500549	0.1080727683361622	0.5642629669931086	0.16529860319883238	0.1287864258659473	0.21111018094383385	0.6229119535513851	0.15033560449934574	0.17433330626938115	0.38942008767110414	0.6039558969017175	-0.15825416967528746	0.16142342515764904	0.3283038048737732	0.5024994098842819	0.3254122280350134	0.23096856079723202	0.160150372788901	0.5024203178133837	0.08108786252502341	0.15576944811758234	0.6060837654287348	0.7251533618575683	NA	NA	NA	NA	0.25694957955846937	0.08353185213254091	0.0038348231382858084	0.07606288329069504
s__Christensenella_sp_NSJ_35	0.208297226015212	0.0603533754675913	0.0900067837533097	0.326587668277114	3.45129372469091	5.57906040568543e-4	0	0	0.0139202130122184	NA	NA	NA	NA	NA	NA	NA	NA	0.2376395763619762	0.17470094008931472	0.17458032406730828	0.5532400152755883	0.2415112487621932	0.16175782488160526	0.13655284531399658	0.5024994098842819	0.4357752838421961	0.23216231934866202	0.06129301040297237	0.5024203178133837	0.26272409261222857	0.15637574394125386	0.09602872601693022	0.516720293222503	NA	NA	NA	NA	0.1480842214036241	0.08330321941276463	0.09483785669604017	0.552007746202579
s__Christensenella_timonensis	0.174385859839364	0.0550516756337098	0.0664865583087115	0.282285161370016	3.16767578519594	0.00153662781138567	0	0	0.031183300385719863	-0.011562169472359015	0.26976980003604634	0.9660046624231908	0.9803517217320006	0.1438301350091946	0.1287331783255167	0.2763602184054494	0.6229119535513851	0.02078926359791233	0.17409227477389952	0.9051305607672208	0.9503469186583169	NA	NA	NA	NA	0.32847772528511665	0.23099711701916745	0.15630058529782875	0.5024203178133837	0.24190131243925353	0.1562738923846747	0.1251577891512707	0.539545611508842	0.22645540682891874	0.22721694287077082	0.32040273255411633	0.4673981241888537	0.19389427723297384	0.0833845213180901	0.028868629900190058	0.28442058306008233
s__Christensenellaceae_bacterium	0.259557394446683	0.055203983803312	0.151359574389059	0.367755214504306	4.70178738135037	2.57893968361717e-6	0	0	1.6354775826938885e-4	0.33559706869204636	0.27165982662218124	0.2192496256931787	0.5642629669931086	0.16529860319883222	0.1287864258659473	0.21111018094383438	0.6229119535513851	-0.021081820139163057	0.17409240805234052	0.903802028196645	0.9503469186583169	0.3777407538155801	0.16260231930681399	0.02052797540973198	0.42419262760790183	NA	NA	NA	NA	0.22709177956883034	0.1562065322785223	0.14980922864835627	0.539545611508842	NA	NA	NA	NA	0.33515687626298435	0.0837712871915385	1.6854228660017392e-4	0.010089003186828451
s__Cloacibacillus_evryensis	0.271129454277475	0.0522753270778363	0.168671695924865	0.373587212630086	5.18656638673485	2.14206687306089e-7	0	0	2.0376411129991717e-5	-0.24896278641747469	0.2708105833195512	0.3606076124371017	0.5743309429236962	0.2079845493947213	0.1289141806788407	0.115957967459204	0.6229119535513851	0.26993217302500017	0.17487856341626062	0.12342315791125998	0.5532400152755883	0.31578326802952245	0.16217272519830028	0.052178886525556904	0.5024994098842819	0.4084480767853207	0.23183509778680816	0.07900977198096704	0.5024203178133837	0.4244842450264542	0.1574492148023925	0.007554809476693035	0.13690788880933963	0.30439822059681615	0.22780003831458875	0.18278479291381286	0.4673981241888537	0.2700852485653998	0.08356769155558905	0.0023806945044047042	0.05967433147853989
s__Clostridiaceae_bacterium	-0.376292590780448	0.0555469924857897	-0.485162695502113	-0.267422486058783	-6.77431079417509	1.25000701556896e-11	0.00158992028596365	0.0866353965579618	5.43574479341702e-9	-0.19347255847027023	0.2703979245073178	0.47676251216848986	0.6610279257405262	-0.4380860542199204	0.13010007280365868	0.0010284134053134436	0.2037224554489083	-0.24714342984017892	0.17475088662328797	0.15808938009570417	0.5532400152755883	-0.13308262775727306	0.1613496528224025	0.4108347744765033	0.5606529661413545	-0.17055800826485273	0.2298717465959801	0.4595043899226653	0.6321168039743523	-0.48205991977041035	0.15795073007507712	0.002491680211497211	0.06986107159028028	-0.20649772926530277	0.22709498407239165	0.36464723306281066	0.5150481482273777	-0.5066006800608729	0.08451312623277633	1.6733469206940015e-8	1.9084521630515087e-5
s__Clostridiaceae_bacterium_AF18_31LB	-0.333875655989194	0.0744673052367032	-0.479828892278883	-0.187922419699505	-4.4835200485358	7.34217009482298e-6	0.0166695084975633	0.38640026488551	4.063557412480209e-4	-0.3017562003062343	0.27129846280559605	0.26868452501015133	0.5642629669931086	-0.4067739631321202	0.1298898355146936	0.002268365987150057	0.27865765656795105	-0.607957206683477	0.17806371805746643	6.525055831594111e-4	0.43803231447441116	-0.37106382283829886	0.1625523916712474	0.022828254041512726	0.4337675143586179	0.0856720981594274	0.22956018102759396	0.7098636061106698	0.8261796906716523	-0.11356797777735092	0.1558309381590479	0.4703275802879564	0.6211043820114053	-0.1270704631728242	0.2267206225521702	0.5763188484987044	0.7028294263679346	-0.4794532633784403	0.08437601525861817	8.895587122565708e-8	6.763611408857461e-5
s__Clostridiaceae_bacterium_Marseille_Q4143	-0.24211086850133	0.0522129225328245	-0.344446316193246	-0.139775420809415	-4.63699131855957	3.53517253895937e-6	0	0	2.1522130417184646e-4	-0.3077674318879172	0.27135988381317705	0.259371003598585	0.5642629669931086	-0.28165084523977135	0.12920291225463956	0.03364988226989084	0.6229119535513851	-0.4988852530953693	0.17677483458457802	0.004845619825564778	0.4497924098679732	-0.14160833190718242	0.16137321582096834	0.3815817635794756	0.5349849773399326	-0.042195979207606794	0.22948047950629163	0.8545597932685269	0.9126124307951691	-0.26280005354992897	0.15637613075406032	0.09593346652844902	0.516720293222503	-0.12789271403523178	0.22672358720827374	0.5738584046833037	0.7028294263679346	-0.22507851379182103	0.08345226579282301	0.011247243356638802	0.15593244935348963
s__Clostridiaceae_bacterium_Marseille_Q4145	-0.133990347291778	0.0531473235133124	-0.238157187252569	-0.0298235073309868	-2.52111185351066	0.0116984659014043	5.09192294449597e-4	0.013730974815634	0.13964756942695958	0.15039228616114317	0.2701486243604977	0.5798572824973272	0.7396744870869413	-0.19482274159613805	0.1288716871134839	0.14076452006484166	0.6229119535513851	-0.4189801503649142	0.17598721372357887	0.01748665191969287	0.5532400152755883	-0.0058745125016275036	0.16117169261784145	0.9710086197071772	0.9806829330406983	-0.07724452880505212	0.22954049923403444	0.7372702199983745	0.8418081773159425	-0.23662342394959274	0.15624940175322485	0.13354924280272387	0.539545611508842	0.1882341620058583	0.22699318026398632	0.4083869466575445	0.5559242467523992	-0.12834275188182662	0.0832748802670558	0.14757228700112127	0.5601155923200409
s__Clostridiaceae_bacterium_Marseille_Q4149	0.166592847315969	0.0521228608520713	0.0644339172747161	0.268751777357221	3.19615701426619	0.00139271299788483	0	0	0.028839580718104916	-0.23174404169177834	0.2706715281686759	0.3945400951186867	0.6061202501060327	0.2284810407858311	0.12898585235255697	0.0843521894749905	0.6229119535513851	0.14274157854255323	0.17430912275583144	0.41375307230186953	0.6223767768834019	-0.0124776629501378	0.161172913303975	0.9384693530517703	0.9595521496898489	0.1948522383649739	0.22999879029768824	0.3983589915310177	0.5787306754635406	0.2776824780325237	0.1564540535401736	0.07869261669681696	0.47152108230431455	0.3557637539474219	0.22827679926191816	0.12022823548505637	0.4673981241888537	0.17140609449920907	0.08334189823965388	0.05327380086914705	0.42193590202265424
s__Clostridiaceae_unclassified_SGB4771	-0.124770035325358	0.0521011619208541	-0.226886436242922	-0.0226536344077939	-2.39476492894522	0.0166310238562157	0	0	0.17763100567831785	0.013327745009041042	0.2697705409626707	0.960817485062091	0.9768693284879493	-0.1214092918541125	0.12868544524460518	0.35800620586600584	0.6229119535513851	-0.37730398766836454	0.17562966797150495	0.032013925415572304	0.5532400152755883	-0.25713256733233014	0.1618359865089171	0.1131284471939241	0.5024994098842819	0.025447780610142162	0.22946423373507696	0.9119687878562764	0.9456016793233165	-0.3064137760077158	0.15661650185733858	0.052588253924050206	0.3836874548188991	0.13729203408168292	0.2267588324836487	0.5460990722174508	0.6788118767377207	-0.051415912572278316	0.08320302545145095	0.561513033571519	0.7139415995410452
s__Clostridium_fessum	-0.254771840682915	0.0585501559847621	-0.369528037702251	-0.140015643663579	-4.35134350024994	1.35305882016724e-5	0.00351951180344109	0.100162925291293	7.225808857173822e-4	-0.16536512979805532	0.27022821290073845	0.5428360071520933	0.7170484931683466	-0.37110967053343197	0.12966899342325544	0.005279612529187659	0.36957287704313613	-0.5395170310536235	0.1772263497039724	0.002373882329993016	0.43803231447441116	-0.15273869709327859	0.16140617291786435	0.3453907749511458	0.5040191204659701	0.10403517376825192	0.2296101109030646	0.6514961934793815	0.7865961130550841	-0.16154205838628352	0.15595922096891904	0.3048513039011466	0.539545611508842	-0.049508952693115615	0.2265268611289483	0.8275127191300753	0.8797214016701315	-0.2991180963417494	0.08365318077610873	7.747395003154183e-4	0.02805048889237253
s__Clostridium_hylemonae	0.217605415927088	0.0551421050772352	0.109528875943984	0.325681955910192	3.94626602706403	7.93794157563844e-5	0	0	0.003126134955191979	-0.28495013808837005	0.27113310252187905	0.29596578780638594	0.5642629669931086	0.18523037216143043	0.12884245896245727	0.16129528310186034	0.6229119535513851	0.28446990038158065	0.17496583884431544	0.10464733427300624	0.5532400152755883	NA	NA	NA	NA	0.4554841035289616	0.23241115648002988	0.05070670790621828	0.5024203178133837	0.13699522123905186	0.1558880062115858	0.3839951008139503	0.5418962201420039	0.22645540682891901	0.22721694287077082	0.3204027325541157	0.4673981241888537	0.25488956331749757	0.08352639227906355	0.00412524240188367	0.0793616033301702
s__Clostridium_innocuum	0.159930322902475	0.0521116221845144	0.0577934202448686	0.262067225560082	3.06899528738909	0.00214779979319223	0	0	0.03914911718848592	-0.22251731258471993	0.2706010869400763	0.4135140201559664	0.6215237127185284	0.2540659140087739	0.1290846971489268	0.05512960757147354	0.6229119535513851	0.09204142243207754	0.17417972325083847	0.5979160806813828	0.7592215862348557	0.2247291280420922	0.16167927372886387	0.16575635586883086	0.5024994098842819	0.30017667074178755	0.23074353332265973	0.19466742245939997	0.5024203178133837	0.24073797566921737	0.1562684481474586	0.1269708432418994	0.539545611508842	-0.05044646813407752	0.22652818745466502	0.8243002806288279	0.8775987044427378	0.1425076360570638	0.0832948049438837	0.10791171145111032	0.5601155923200409
s__Clostridium_leptum	0.188250481402505	0.0782110951898667	0.0349595516389321	0.341541411166077	2.40695365466376	0.0160862111101744	0.0207474063456703	0.331589124156953	0.1742577459764088	-0.49452338802572227	0.27385979269464006	0.07248925213482063	0.5642629669931086	0.03515269143975595	0.12857698472184023	0.7899705470228511	0.8887332807757459	0.29221317088468884	0.17501417409132233	0.09562523124315281	0.5532400152755883	0.2791626043824866	0.16195446533707922	0.08565535505761593	0.5024994098842819	0.16839969090714108	0.2298612738644204	0.46518463441273683	0.6367976924264244	0.3928783309717743	0.1572004014569308	0.013277300571878845	0.18273189963475447	0.2599140983974384	0.22744645290782226	0.2545800590076155	0.4673981241888537	0.24531833701203276	0.08350159673507382	0.0057548261691525784	0.09796088426744053
s__Clostridium_sp_AF20_17LB	-0.171207206240515	0.0616459703002935	-0.292031087821116	-0.0503833246599136	-2.7772651708866	0.00548184359517084	0.00569511456438787	0.202183875463513	0.08220064977192136	0.16294734389080542	0.2702148517244849	0.548731373725126	0.7192602006366267	-0.17000829662380573	0.1287990931378583	0.19843316271764713	0.6229119535513851	-0.38980442888145733	0.1757330564050325	0.026829432028792788	0.5532400152755883	-0.2520894656832971	0.16181022210744608	0.1203133397314957	0.5024994098842819	-0.05586222555105284	0.22949969467137032	0.8082758526642523	0.885168012430814	0.11749008809128357	0.15583974992090502	0.4551617608162285	0.6071547366004628	-0.09622872329995275	0.22662321005372008	0.6720543551108616	0.7722842589323669	-0.28162652962451573	0.08360064167720839	0.0015410867028345522	0.04506690729699504
s__Clostridium_sp_AF27_2AA	-0.208118609302987	0.0788440996779933	-0.36265020506534	-0.0535870135406342	-2.63962186330953	0.00829985771841355	0.021438540312509	0.39428418991177	0.11032649299061505	0.24102792212492022	0.2707452742484794	0.3760045055477834	0.5863193679568256	-0.20929958478536037	0.1289185781259712	0.11368243509136182	0.6229119535513851	0.07537085839593553	0.17414937082487883	0.6657762480233227	0.8002393453834659	-0.4462460941673141	0.1631649493707961	0.0063836458883206795	0.24431953808936419	-0.5332955442103572	0.2334979489991267	0.02276710123190895	0.4955324438215166	-0.10309899103278	0.15580888035939006	0.5121545753774032	0.6572208108901737	-0.15190462828124301	0.22681857528309973	0.5043340996716787	0.6415936299139059	-0.3224550926279319	0.08372814861281368	2.933645187154114e-4	0.01454705363456203
s__Clostridium_sp_AM22_11AC	-0.221405283464465	0.0594664481499822	-0.337957380126949	-0.104853186801982	-3.72319669918829	1.96716143409271e-4	0.00414687132128051	0.162934552023605	0.0065087384841067495	0.15545209634989585	0.27017467812309415	0.567211217111489	0.7314334199765141	-0.03134835936674829	0.12857495195982846	0.8122477124662195	0.8996414536809393	-0.3095829424653116	0.1751272696418652	0.0776698663552352	0.5532400152755883	-0.03818869445657328	0.16118603485356894	0.8132483612753593	0.8745276119972574	-0.30589866132648463	0.23079298403382967	0.18638953824111723	0.5024203178133837	-0.34701479816097563	0.15687296792048977	0.02840721032153796	0.2852237468770636	-0.4035549182648049	0.2287859100321813	0.07863285411919596	0.4673981241888537	-0.31689382003036937	0.08370977887169286	3.7181065176342625e-4	0.01708518026362017
s__Clostridium_sp_AM33_3	-0.188789729153269	0.0521441070266125	-0.290990300931432	-0.0865891573751069	-3.62053815701394	2.93990888472297e-4	0	0	0.009039477419289616	0.15381528443779924	0.27016615586818227	0.5712872469570784	0.7335896524603328	-0.103484149566162	0.12865307812844656	0.43324573338497063	0.6290930937302834	-0.40996051054043187	0.17590672289351497	0.02000764352779318	0.5532400152755883	-0.17066167799107215	0.16146446477382176	0.2919237529925759	0.5024994098842819	-0.2888081047714574	0.23064802417373306	0.21192488190776385	0.5024203178133837	-0.21865066522614268	0.15617002973677266	0.16544479578878918	0.539545611508842	-0.04052280594145071	0.22651541003710599	0.8584457745406786	0.905927849866458	-0.2109240857237988	0.08342027380025492	0.017486689187587175	0.1984434728203301
